"Status","Name","Duration in ms","Description"
"failed","Test_relenishinfohis.TestRih.test_statuscode","315","
Created on 2018-07-04
@author: Raymen
Project: 使用Pytest框架编写接口测试
"
"passed","Test_relenishinfohis.TestRih.test_carcount","5","
Created on 2018-07-04
@author: Raymen
Project: 使用Pytest框架编写接口测试
"
"passed","Test_relenishinfohis.TestRih.test_ftcar_lastime_isnotNUll","1","
Created on 2018-07-04
@author: Raymen
Project: 使用Pytest框架编写接口测试
"
"passed","Test_relenishinfohis.TestRih.test_ftcar_license","1","
Created on 2018-07-04
@author: Raymen
Project: 使用Pytest框架编写接口测试
"
